name,ein,category,website,description
INDIANA UNIVERSITY HEALTH INC,351955872,Health,,Health organization with annual revenue of approximately $5752M
SANFORD,453791176,Other,,Other organization with annual revenue of approximately $5738M
GOVERNMENT EMPLOYEES HEALTH ASSOCIATION INC,440545275,Other,,Other organization with annual revenue of approximately $5736M
INOVA HEALTH CARE SERVICES,540620889,Health,,Health organization with annual revenue of approximately $5667M
HIGHMARK HEALTH,821406555,Other,,Other organization with annual revenue of approximately $5620M
UNIVERSITY OF SOUTHERN CALIFORNIA,951642394,Education,,Education organization with annual revenue of approximately $5575M
PROVIDENCE HEALTH & SERVICES OREGON,510216587,Health,,Health organization with annual revenue of approximately $5465M
PRIORITY HEALTH,382715520,Other,,Other organization with annual revenue of approximately $5417M
ALLINA HEALTH SYSTEM,363261413,Health,,Health organization with annual revenue of approximately $5383M
OCHSNER CLINIC FOUNDATION,720502505,Health,,Health organization with annual revenue of approximately $5368M
HEALTH INSURANCE PLAN OF GREATER NEW YORK,131828429,Health,,Health organization with annual revenue of approximately $5316M
UNIVERSITY HOSPITALS HEALTH SYSTEM INC,900059117,Health,,Health organization with annual revenue of approximately $5286M
CEDARS-SINAI MEDICAL CENTER,951644600,Health,,Health organization with annual revenue of approximately $5280M
SENTARA HEALTH PLANS,541283337,Health,,Health organization with annual revenue of approximately $5248M
METROPLUS HEALTH PLAN INC,134115686,Health,,Health organization with annual revenue of approximately $5218M
WASHINGTON UNIVERSITY,430653611,Education,,Education organization with annual revenue of approximately $5204M
BOSTON MEDICAL CENTER HEALTH PLAN INC,043373331,Health,,Health organization with annual revenue of approximately $5196M
SUTTER BAY HOSPITALS,940562680,Health,,Health organization with annual revenue of approximately $5162M
KAISER FOUNDATION HEALTH PLAN OF THE NORTHWEST,930798039,Health,,Health organization with annual revenue of approximately $5118M
OHIOHEALTH CORPORATION GRANT RIVERSIDE DOCTORS DUBLIN MET,314394942,Health,,Health organization with annual revenue of approximately $5060M
MONTEFIORE MEDICAL CENTER,131740114,Health,,Health organization with annual revenue of approximately $5057M
FEEDING AMERICA,363673599,Human Services,,Human Services organization with annual revenue of approximately $5047M
ECMC GROUP INC,411991995,Education,,Education organization with annual revenue of approximately $5041M
CENTRAL STATES SOUTHEAST & SOUTHWEST AREAS HEALTH & WELFARE F,362154936,Other,,Other organization with annual revenue of approximately $5014M
SCAN HEALTH PLAN,953858259,Health,,Health organization with annual revenue of approximately $4939M
UNIVERSITY OF CHICAGO,362177139,Education,,Education organization with annual revenue of approximately $4888M
SCRIPPS HEALTH,951684089,Health,,Health organization with annual revenue of approximately $4869M
ORLANDO HEALTH INC,591726273,Health,,Health organization with annual revenue of approximately $4827M
ADVANCED TECHNOLOGY INTERNATIONAL,571067151,Research,,Research organization with annual revenue of approximately $4825M
MERCY CARE,860527381,Other,,Other organization with annual revenue of approximately $4809M
FAIRVIEW HEALTH SERVICES,410991680,Health,,Health organization with annual revenue of approximately $4707M
SUTTER VALLEY HOSPITALS,941156621,Health,,Health organization with annual revenue of approximately $4658M
SELECTHEALTH INC,870409820,Health,,Health organization with annual revenue of approximately $4594M
ASTRAZENECA PATIENT ASSISTANCE ORGANIZATION,562591004,Health,,Health organization with annual revenue of approximately $4586M
YALE NEW HAVEN HOSPITAL,060646652,Health,,Health organization with annual revenue of approximately $4571M
MULTICARE HEALTH SYSTEM,911352172,Health,,Health organization with annual revenue of approximately $4500M
HENRY FORD HEALTH SYSTEM,381357020,Health,,Health organization with annual revenue of approximately $4495M
BLUE CARE NETWORK OF MICHIGAN,382359234,Health,,Health organization with annual revenue of approximately $4483M
DUKE UNIVERSITY,560532129,Education,,Education organization with annual revenue of approximately $4479M
BAPTIST HEALTHCARE SYSTEM INC,610444707,Health,,Health organization with annual revenue of approximately $4336M
KAISER FOUNDATION HEALTH PLAN OF COLORADO,840591617,Health,,Health organization with annual revenue of approximately $4289M
ATLANTIC HEALTH SYSTEM INC,651301877,Other,,Other organization with annual revenue of approximately $4238M
KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,910511770,Health,,Health organization with annual revenue of approximately $4197M
NORTHWESTERN UNIVERSITY,362167817,Human Services,,Human Services organization with annual revenue of approximately $4177M
CALIFORNIA INSTITUTE OF TECHNOLOGY,951643307,Education,,Education organization with annual revenue of approximately $4165M
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,136171197,Education,,Education organization with annual revenue of approximately $4161M
UMASS MEMORIAL HEALTH CARE INC,912155626,Health,,Health organization with annual revenue of approximately $4157M
LONG ISLAND JEWISH MEDICAL CENTER,112241326,Health,,Health organization with annual revenue of approximately $4140M
A MAINEHEALTH HCSR,010238552,Health,,Health organization with annual revenue of approximately $4114M
EMORY,900790361,Education,,Education organization with annual revenue of approximately $4083M
NOVANT HEALTH INC,561376950,Health,,Health organization with annual revenue of approximately $4015M
SENTARA HOSPITALS,541547408,Health,,Health organization with annual revenue of approximately $3993M
MOUNT SINAI HOSPITAL,131624096,Health,,Health organization with annual revenue of approximately $3946M
METHODIST HOSPITAL GROUP,352410801,Other,,Other organization with annual revenue of approximately $3927M
OSF HEALTHCARE SYSTEM,370813229,Health,,Health organization with annual revenue of approximately $3909M
NATIONWIDE CHILDRENS HOSPITAL,010782751,Other,,Other organization with annual revenue of approximately $3887M
DIGNITY COMMUNITY CARE,815009488,Health,,Health organization with annual revenue of approximately $3865M
THE CHILDRENS HOSPITAL OF PHILADELPHIA,231352166,Health,,Health organization with annual revenue of approximately $3858M
TEXAS CHILDRENS HOSPITAL,741100555,Health,,Health organization with annual revenue of approximately $3843M
AMERICAN NATIONAL RED CROSS,530196605,Human Services,,Human Services organization with annual revenue of approximately $3804M
NORTH SHORE UNIVERSITY HOSPITAL,111562701,Health,,Health organization with annual revenue of approximately $3693M
CHANCELLOR MASTERS & SCHOLARS OF THE UNIVERSITY OF OXFORD,986001062,Other,,Other organization with annual revenue of approximately $3629M
PEACEHEALTH,910939479,Health,,Health organization with annual revenue of approximately $3623M
FRANCISCAN ALLIANCE INC,351330472,Health,,Health organization with annual revenue of approximately $3539M
WALMART INC ASSOCIATES HEALTH AND WELFARE PLAN,710569421,Other,,Other organization with annual revenue of approximately $3525M
SUTTER BAY MEDICAL FOUNDATION,941156581,Health,,Health organization with annual revenue of approximately $3512M
DANA-FARBER CANCER INSTITUTE,042263040,Health,,Health organization with annual revenue of approximately $3471M
COMMONSPIRIT HEALTH,470617373,Health,,Health organization with annual revenue of approximately $3443M
CHILDRENS HOSPITAL MEDICAL CENTER,310833936,Health,,Health organization with annual revenue of approximately $3426M
UNIVERSITY OF PITTSBURGH,250965591,Education,,Education organization with annual revenue of approximately $3425M
GOVERNING COUNCIL OF THE UNIVERSITY OF TORONTO,986001141,Other,,Other organization with annual revenue of approximately $3393M
THE JOHNS HOPKINS HOSPITAL,520591656,Health,,Health organization with annual revenue of approximately $3385M
HEALTH SHARE OF OREGON,455093195,Health,,Health organization with annual revenue of approximately $3361M
HEALTHPARTNERS INC,411693838,Other,,Other organization with annual revenue of approximately $3345M
UNIVERSITY OF NOTRE DAME DU LAC,350868188,Education,,Education organization with annual revenue of approximately $3322M
ASCENSION SETON,741109643,Other,,Other organization with annual revenue of approximately $3309M
CATHOLIC HEALTH INITIATIVES COLORADO,840405257,Health,,Health organization with annual revenue of approximately $3295M
HMO MINNESOTA,416173747,Other,,Other organization with annual revenue of approximately $3285M
TRINITY HEALTH-MICHIGAN,382113393,Health,,Health organization with annual revenue of approximately $3277M
THE METHODIST HOSPITAL,741180155,Health,,Health organization with annual revenue of approximately $3273M
TRUSTEES OF BOSTON UNIVERSITY,042103547,Other,,Other organization with annual revenue of approximately $3257M
PRISMA HEALTH - UPSTATE,811723202,Health,,Health organization with annual revenue of approximately $3231M
LEHIGH VALLEY HOSPITAL,231689692,Health,,Health organization with annual revenue of approximately $3224M
GEISINGER HEALTH PLAN,232311553,Other,,Other organization with annual revenue of approximately $3214M
UNIVERSITY OF CHICAGO MEDICAL CENTER,363488183,Health,,Health organization with annual revenue of approximately $3211M
GS DONOR ADVISED PHILANTHROPY FUND FOR WEALTH MANAGEMENT INC,311774905,Human Services,,Human Services organization with annual revenue of approximately $3183M
CHILDRENS HOSPITAL CORPORATION,042774441,Health,,Health organization with annual revenue of approximately $3165M
FLORIDA HEALTH SCIENCES CENTER INC,593458145,Health,,Health organization with annual revenue of approximately $3155M
BETH ISRAEL DEACONESS MEDICAL CENTER INC,042103881,Health,,Health organization with annual revenue of approximately $3139M
PRINCETON UNIVERSITY,210634501,Education,,Education organization with annual revenue of approximately $3096M
TEXAS CHILDRENS HEALTH PLAN INC,760486264,Health,,Health organization with annual revenue of approximately $3088M
CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE,131599108,Other,,Other organization with annual revenue of approximately $3074M
A D F COMMUNITY OUTREACH FOUNDATION INC,262437544,Human Services,,Human Services organization with annual revenue of approximately $3071M
GOOD360,541282616,International,,International organization with annual revenue of approximately $3062M
CHRISTIANA CARE HEALTH SERVICES INC,510103684,Health,,Health organization with annual revenue of approximately $3050M
MEMORIAL HEALTH SERVICES GROUP RETURN,352391110,Health,,Health organization with annual revenue of approximately $3047M
ALBANY MEDICAL CENTER GROUP ORGANIZATION,473869194,Other,,Other organization with annual revenue of approximately $3043M
MVP HEALTH PLAN INC,141640868,Other,,Other organization with annual revenue of approximately $3039M
SWEDISH HEALTH SERVICES,910433740,Health,,Health organization with annual revenue of approximately $3005M
RUSH UNIVERSITY MEDICAL CENTER,362174823,Health,,Health organization with annual revenue of approximately $3000M
NORTON HOSPITALS INC,610703799,Health,,Health organization with annual revenue of approximately $2999M
NORTHEASTERN UNIVERSITY,041679980,Education,,Education organization with annual revenue of approximately $2982M
NORTH CAROLINA BAPTIST HOSPITAL,560552787,Health,,Health organization with annual revenue of approximately $2974M
CITY OF HOPE NATIONAL MEDICAL CENTER,951683875,Health,,Health organization with annual revenue of approximately $2947M
HONORHEALTH,860181654,Health,,Health organization with annual revenue of approximately $2937M
AMERICAN LEBANESE SYRIAN ASSOC CHAR INC,351044585,Religion,,Religion organization with annual revenue of approximately $2895M
INTERNATIONAL COMMITTEE OF THE RED CROSS,986001029,International,,International organization with annual revenue of approximately $2869M
TRINITY HEALTH CORPORATION,351443425,Health,,Health organization with annual revenue of approximately $2853M
MILTONS S HERSHEY MEDICAL CENTER,251854772,Health,,Health organization with annual revenue of approximately $2851M
NOVO HOLDINGS A-S,980571483,Human Services,,Human Services organization with annual revenue of approximately $2825M
BOEING COMPANY VEBA MASTER TRUST,113601529,Human Services,,Human Services organization with annual revenue of approximately $2823M
BANKAMERICA GROUP BENEFITS PROGRAM TR,957055654,Human Services,,Human Services organization with annual revenue of approximately $2819M
LUCILE SALTER PACKARD CHILDRENS HOSPITAL AT STANFORD,770003859,Health,,Health organization with annual revenue of approximately $2778M
FROEDTERT THEDACARE HEALTH INC,392014409,Health,,Health organization with annual revenue of approximately $2769M
BAYLOR COLLEGE OF MEDICINE,741613878,Education,,Education organization with annual revenue of approximately $2756M
ST LUKES REGIONAL MEDICAL CENTER,820161600,Health,,Health organization with annual revenue of approximately $2744M
FRESNO COMMUNITY HOSPITAL AND MEDICAL CENTER,941156276,Health,,Health organization with annual revenue of approximately $2742M
TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION INC,042674079,Other,,Other organization with annual revenue of approximately $2738M
UNIVERSITY OF BRITISH COLUMBIA,986001255,Education,,Education organization with annual revenue of approximately $2716M
BOY SCOUTS OF AMERICA,221576300,Human Services,,Human Services organization with annual revenue of approximately $2702M
FROEDTERT MEMORIAL LUTHERAN HOSPITAL INC,396105970,Health,,Health organization with annual revenue of approximately $2686M
HARTFORD HOSPITAL,060646668,Health,,Health organization with annual revenue of approximately $2659M
UNIVERSITY HEALTH NETWORK,986000971,Other,,Other organization with annual revenue of approximately $2656M
SHANDS TEACHING HOSPITAL AND CLINICS INC,591943502,Health,,Health organization with annual revenue of approximately $2654M
BAPTIST HOSPITAL OF MIAMI INC,590910342,Health,,Health organization with annual revenue of approximately $2645M
SOUTHERN BAPTIST HOSPITAL OF FLORIDA INC,590747311,Health,,Health organization with annual revenue of approximately $2644M
THOMAS JEFFERSON UNIVERSITY HOSPITAL,232829095,Health,,Health organization with annual revenue of approximately $2643M
UC HEALTHCARE SYSTEM,273850988,Health,,Health organization with annual revenue of approximately $2631M
GAVI ALLIANCE,980593375,International,,International organization with annual revenue of approximately $2630M
STATE CHARTERED CREDIT UNIONS INC,560475645,Other,,Other organization with annual revenue of approximately $2616M
BOSTON MEDICAL CENTER CORPORATION,043314093,Health,,Health organization with annual revenue of approximately $2600M
PRAIRIE MEADOWS RACE TRACK & CASINO INC,421244913,Other,,Other organization with annual revenue of approximately $2595M
UAW RETIREE MEDICAL BENEFITS TR,900424876,Human Services,,Human Services organization with annual revenue of approximately $2584M
VANDERBILT UNIVERSITY,620476822,Education,,Education organization with annual revenue of approximately $2567M
COMMONWEALTH CARE ALLIANCE INC,043756900,Health,,Health organization with annual revenue of approximately $2562M
CHILDRENS HEALTHCARE OF ATLANTA INC,900779996,Health,,Health organization with annual revenue of approximately $2550M
WELLSTAR HEALTH SYSTEM INC,581649541,Health,,Health organization with annual revenue of approximately $2548M
CARESOURCE,311703368,Health,,Health organization with annual revenue of approximately $2546M
WELLS FARGO & COMPANY EMPLOYEE BENEFIT TRUST,411340042,Other,,Other organization with annual revenue of approximately $2546M
HEALTH PARTNERS PLANS INC,232379751,Other,,Other organization with annual revenue of approximately $2533M
AT&T VEBA TRUST,431491162,Other,,Other organization with annual revenue of approximately $2486M
CAREOREGON INC,930933975,Health,,Health organization with annual revenue of approximately $2483M
TUFTS HEALTH PUBLIC PLANS INC,800721489,Human Services,,Human Services organization with annual revenue of approximately $2470M
NORTHWELL HEALTHCARE INC,112965586,Health,,Health organization with annual revenue of approximately $2459M
THE CHICAGO COMMUNITY TRUST,362167000,Human Services,,Human Services organization with annual revenue of approximately $2455M
PROVIDENCE HEALTH PLAN,930863097,Other,,Other organization with annual revenue of approximately $2454M
NATIONAL CHRISTIAN CHARITABLE FOUNDATION INC,581493949,Human Services,,Human Services organization with annual revenue of approximately $2442M
CHILDRENS HEALTH SYSTEM OF TEXAS,750800628,Health,,Health organization with annual revenue of approximately $2436M
JPMORGAN CHASE VEBA TRUST FOR ACTIVE EMPLOYEES,133093382,Human Services,,Human Services organization with annual revenue of approximately $2419M
KAISER FOUNDATION HEALTH PLAN OF GEORGIA INC,581592076,Health,,Health organization with annual revenue of approximately $2416M
ASCENSION HEALTH ALLIANCE,453358926,Other,,Other organization with annual revenue of approximately $2404M
UNIVERSITY OF MARYLAND MEDICAL SYSTEM CORPORATION,521362793,Health,,Health organization with annual revenue of approximately $2390M
PRESBYTERIAN HEALTHCARE SERVICES,850105601,Health,,Health organization with annual revenue of approximately $2386M
DIRECT RELIEF,951831116,International,,International organization with annual revenue of approximately $2383M
THE MITRE CORPORATION,042239742,Research,,Research organization with annual revenue of approximately $2372M
UNIVERSITY OF VERMONT MEDICAL CENTER INC,030219309,Health,,Health organization with annual revenue of approximately $2367M
GRADY MEMORIAL HOSPITAL CORPORATION,262037695,Health,,Health organization with annual revenue of approximately $2356M
VNS CHOICE,133951057,Health,,Health organization with annual revenue of approximately $2337M
SEATTLE CHILDRENS HOSPITAL,910564748,Health,,Health organization with annual revenue of approximately $2334M
RIVERSIDE HEALTHCARE ASSOCIATION INC,901000718,Other,,Other organization with annual revenue of approximately $2321M
COOPER HEALTH SYSTEM A NEW JERSEY NON-PROFIT CORPORATION,210634462,Health,,Health organization with annual revenue of approximately $2311M
TEMPLE UNIVERSITY HOSPITAL INC,232825878,Health,,Health organization with annual revenue of approximately $2309M
THE MOSES H CONE MEMORIAL HOSPITAL OPERATING CORPORATION,581588823,Health,,Health organization with annual revenue of approximately $2307M
THE NEBRASKA MEDICAL CENTER,911858433,Health,,Health organization with annual revenue of approximately $2303M
RHODE ISLAND HOSPITAL,050258954,Health,,Health organization with annual revenue of approximately $2296M
AIDS HEALTHCARE FOUNDATION,954112121,Human Services,,Human Services organization with annual revenue of approximately $2291M
H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE HOSPITAL INC,593238634,Health,,Health organization with annual revenue of approximately $2266M
MARY HITCHCOCK MEMORIAL HOSPITAL,020222140,Health,,Health organization with annual revenue of approximately $2263M
NORTHWESTERN MEMORIAL HEALTHCARE,363152959,Health,,Health organization with annual revenue of approximately $2259M
HARVARD PILGRIM HEALTH CARE INC,042452600,Health,,Health organization with annual revenue of approximately $2234M
COOK CHILDRENS MEDICAL CENTER,752051646,Health,,Health organization with annual revenue of approximately $2221M
1199 NATIONAL BENEFIT FUND FOR HOSPITAL & HUMAN SERVICE EMPLOYEES,131628401,Human Services,,Human Services organization with annual revenue of approximately $2193M
COMMUNITY HEALTH NETWORK INC,350983617,Health,,Health organization with annual revenue of approximately $2181M
NORTHSHORE UNIVERSITY HEALTHSYSTEM,362167060,Health,,Health organization with annual revenue of approximately $2171M
PROVIDENCE HEALTH SYSTEM-SOUTHERN CALIFORNIA,510216589,Health,,Health organization with annual revenue of approximately $2169M
OHIOHEALTH CORPORATION,320007056,Health,,Health organization with annual revenue of approximately $2168M
KECK MEDICAL CENTER OF USC,851644866,Health,,Health organization with annual revenue of approximately $2162M
SSM HEALTH CARE ST LOUIS,431343281,Health,,Health organization with annual revenue of approximately $2154M
HH MEDSTAR HEALTH INC,521542230,Health,,Health organization with annual revenue of approximately $2143M
TEMPUS UNLIMITED INC,042239746,Health,,Health organization with annual revenue of approximately $2127M
PITT COUNTY MEMORIAL HOSPITAL INC,560585243,Health,,Health organization with annual revenue of approximately $2119M
NORTHEAST GEORGIA MEDICAL CENTER INC,581694098,Health,,Health organization with annual revenue of approximately $2114M
WEST VIRGINIA UNIVERSITY HOSPITALS INC,550643304,Health,,Health organization with annual revenue of approximately $2105M
GEORGETOWN UNIVERSITY,530196603,Education,,Education organization with annual revenue of approximately $2087M
THE NEMOURS FOUNDATION,590634433,Health,,Health organization with annual revenue of approximately $2085M
METHODIST HOSPITALS OF DALLAS,750800661,Health,,Health organization with annual revenue of approximately $2080M
KENNESTONE HOSPITAL INC,582032904,Health,,Health organization with annual revenue of approximately $2079M
CHILDRENS MERCY HOSPITAL,440605373,Health,,Health organization with annual revenue of approximately $2076M
AMERICAN ONLINE GIVING FOUNDATION INC,810739440,Human Services,,Human Services organization with annual revenue of approximately $2070M
WAKEMED,566017737,Health,,Health organization with annual revenue of approximately $2067M
MASS GENERAL BRIGHAM INCORPORATED,043230035,Health,,Health organization with annual revenue of approximately $2053M
HARVARD MANAGEMENT PRIVATE EQUITY CORPORATION,043070522,Education,,Education organization with annual revenue of approximately $2052M
BON SECOURS RICHMOND HEALTH SYSTEM,521988421,Health,,Health organization with annual revenue of approximately $2045M
CAPITAL DISTRICT PHYSICIANS HEALTH PLAN INC,141641028,Other,,Other organization with annual revenue of approximately $2035M
FRED HUTCHINSON CANCER CENTER,911935159,Health,,Health organization with annual revenue of approximately $2027M
SUTTER VALLEY MEDICAL FOUNDATION,680273974,Health,,Health organization with annual revenue of approximately $2012M
ST JUDE CHILDRENS RESEARCH HOSPITAL INC,620646012,Health,,Health organization with annual revenue of approximately $2009M
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP,520891669,Other,,Other organization with annual revenue of approximately $2006M
CARNEGIE MELLON UNIVERSITY,250969449,Other,,Other organization with annual revenue of approximately $2003M
PARK NICOLLET,455023260,Other,,Other organization with annual revenue of approximately $2002M
AMERICARES FOUNDATION INC,061008595,International,,International organization with annual revenue of approximately $1998M
BAYLOR UNIVERSITY MEDICAL CENTER,751837454,Health,,Health organization with annual revenue of approximately $1994M
CARILION MEDICAL CENTER,540506332,Health,,Health organization with annual revenue of approximately $1983M
MODERN WOODMEN OF AMERICA,361493430,Other,,Other organization with annual revenue of approximately $1973M
BANNER UNIVERSITY FAMILY CARE,463766901,Other,,Other organization with annual revenue of approximately $1971M
PRESBYTERIAN HOSPITAL,560554230,Health,,Health organization with annual revenue of approximately $1961M
SMITHSONIAN INSTITUTE,530206027,Arts & Culture,,Arts & Culture organization with annual revenue of approximately $1955M
LENOX HILL HOSPITAL,131624070,Health,,Health organization with annual revenue of approximately $1952M
METHODIST HEALTHCARE-MEMPHIS,620479367,Health,,Health organization with annual revenue of approximately $1936M
PARKVIEW HOSPITAL INC,350868085,Health,,Health organization with annual revenue of approximately $1934M
ST ELIZABETH MEDICAL CENTER INC,610445850,Health,,Health organization with annual revenue of approximately $1922M
GEORGE WASHINGTON UNIVERSITY,530196584,Education,,Education organization with annual revenue of approximately $1912M
MDWISE MEDICAID NETWORK INC,473192307,Health,,Health organization with annual revenue of approximately $1907M
COMMUNITY HEALTH CHOICE TEXAS INC,814077507,Other,,Other organization with annual revenue of approximately $1905M
OUR LADY OF THE LAKE HOSPITAL INC,720423651,Health,,Health organization with annual revenue of approximately $1901M
MORGAN STANLEY GLOBAL IMPACT FUNDING TRUST INC,527082731,Human Services,,Human Services organization with annual revenue of approximately $1884M
CHILDRENS HOSPITAL COLORADO,840166760,Health,,Health organization with annual revenue of approximately $1884M
NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,050477052,Health,,Health organization with annual revenue of approximately $1883M
SUTTER HEALTH,942788907,Health,,Health organization with annual revenue of approximately $1882M
MERCY HOSPITALS EAST COMMUNITIES,430653493,Health,,Health organization with annual revenue of approximately $1879M
GEISINGER MEDICAL CENTER,240795959,Health,,Health organization with annual revenue of approximately $1878M
GRAND CANYON UNIVERSITY,472507725,Education,,Education organization with annual revenue of approximately $1870M
ADVENTIST HEALTH SYSTEM SUNBELT HEALTHCARE CORPORATION,592170012,Health,,Health organization with annual revenue of approximately $1862M
SHRINERS HOSPITALS FOR CHILDREN,362193608,Health,,Health organization with annual revenue of approximately $1843M
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,951643327,Health,,Health organization with annual revenue of approximately $1843M
HAWAII PACIFIC HEALTH GROUP RETURN,383835105,Other,,Other organization with annual revenue of approximately $1838M
LOMA LINDA UNIVERSITY MEDICAL CENTER INC,953522679,Health,,Health organization with annual revenue of approximately $1837M
LESTER E COX MEDICAL CENTER,440577118,Health,,Health organization with annual revenue of approximately $1830M
PGA TOUR INC,520999206,Other,,Other organization with annual revenue of approximately $1828M
FRANCISCAN HEALTH SYSTEM,910564491,Health,,Health organization with annual revenue of approximately $1821M
