charity_name,donation_date,donation_type,amount,notes,item_1_name,item_1_category,item_1_condition,item_1_quantity,item_1_value,item_2_name,item_2_category,item_2_condition,item_2_quantity,item_2_value,item_3_name,item_3_category,item_3_condition,item_3_quantity,item_3_value
GOODWILL INDUSTRIES,2024-02-03,miles,33.5,50 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
Local Social Foundation,2024-02-07,miles,24.12,36 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-02-07,miles,101.17,151 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-02-14,items,225.0,Estate donation,Desk - Computer,Furniture,very_good,1,150.0,Bookshelf - Large,Furniture,good,1,75.0,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-02-14,crypto,63.41,Ethereum donation - 0.0293 units,,,,,,,,,,,,,,,
Local Social Foundation,2024-02-15,items,55.0,Seasonal donation,Clutch,Clothing - Women,very_good,2,40.0,Scarf - Silk,Clothing - Women,good,1,15.0,,,,,
AMERICAN DIABETES ASSOCIATION,2024-02-19,cash,300,Annual contribution,,,,,,,,,,,,,,,
UNITED WAY,2024-02-15,cash,200,Special appeal,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-02-19,cash,50,General support,,,,,,,,,,,,,,,
UNITED WAY,2024-02-26,cash,200,Monthly donation,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-02-26,crypto,121.06,Ethereum donation - 0.0434 units,,,,,,,,,,,,,,,
SALVATION ARMY,2024-02-29,cash,75,Special appeal,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-03-06,stock,8960.49,Microsoft - 23 shares at $389.59/share,,,,,,,,,,,,,,,
YMCA,2024-03-05,items,200.0,Decluttering donation,Desk - Writing,Furniture,excellent,1,200.0,,,,,,,,,,
FEEDING AMERICA,2024-03-05,cash,300,General support,,,,,,,,,,,,,,,
Community Social Center,2024-03-04,miles,109.21,163 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-03-06,items,8.0,Seasonal donation,Scarf - Winter,Clothing - Women,good,1,8.0,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-03-11,cash,250,Special appeal,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-03-13,items,950.0,Decluttering donation,Bed - Full,Furniture,very_good,4,800.0,Headboard - King,Furniture,good,1,75.0,Coffee Table - Glass,Furniture,good,1,75.0
ALZHEIMERS ASSOCIATION,2024-03-22,cash,150,Year-end giving,,,,,,,,,,,,,,,
Community Social Center,2024-03-25,items,57.0,Year-end donation,Coat - Rain,Clothing - Women,good,1,20.0,Dress - Casual,Clothing - Women,good,1,12.0,Shoes - Sandals,Clothing - Women,excellent,1,25.0
ALZHEIMERS ASSOCIATION,2024-03-23,items,24.0,Year-end donation,Shower Curtain,Household Items,excellent,1,24.0,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-03-28,miles,79.73,119 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
Community Social Center,2024-03-24,miles,24.79,37 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-03-26,items,25.0,Spring cleaning donation,Comforter - Queen,Household Items,good,1,25.0,,,,,,,,,,
YMCA,2024-03-27,cash,50,Monthly donation,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-03-31,stock,2622.36,Alphabet - 16 shares at $163.90/share,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-04-01,cash,300,Annual contribution,,,,,,,,,,,,,,,
UNITED WAY,2024-04-06,cash,250,Year-end giving,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-04-11,items,20.0,Decluttering donation,Mirror,Household Items,good,1,20.0,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-04-14,cash,300,Annual contribution,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-04-14,cash,200,General support,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-04-21,cash,200,Annual contribution,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-04-19,miles,42.21,63 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-04-24,stock,4763.15,Johnson & Johnson - 30 shares at $158.77/share,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-04-23,items,105.0,Decluttering donation,Dress - Formal,Clothing - Women,excellent,1,65.0,Handbag - Casual,Clothing - Women,excellent,1,40.0,,,,,
AMERICAN RED CROSS,2024-04-24,cash,250,Annual contribution,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-05-03,cash,250,General support,,,,,,,,,,,,,,,
SALVATION ARMY,2024-04-28,stock,5560.35,Tesla - 25 shares at $222.41/share,,,,,,,,,,,,,,,
YMCA,2024-05-08,cash,400,Monthly donation,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-05-07,cash,400,General support,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-05-05,items,72.0,Spring cleaning donation,Skirt - A-Line,Clothing - Women,very_good,4,72.0,,,,,,,,,,
YMCA,2024-05-09,cash,200,Special appeal,,,,,,,,,,,,,,,
SALVATION ARMY,2024-05-10,stock,3378.8,Apple Inc. - 22 shares at $153.58/share,,,,,,,,,,,,,,,
YMCA,2024-05-14,crypto,124.13,Cardano donation - 268.2 units,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-05-17,cash,250,Year-end giving,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-05-22,stock,4827.62,Amazon - 32 shares at $150.86/share,,,,,,,,,,,,,,,
Community Social Center,2024-05-26,miles,30.82,46 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-05-29,crypto,127.52,Ethereum donation - 0.0435 units,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-06-02,cash,75,Monthly donation,,,,,,,,,,,,,,,
Local Social Foundation,2024-06-01,cash,50,General support,,,,,,,,,,,,,,,
YMCA,2024-05-28,items,99.0,Year-end donation,Rug - Runner,Household Items,good,2,30.0,Placemats,Household Items,excellent,1,24.0,Flatware - Silver,Household Items,very_good,1,45.0
UNITED WAY,2024-06-03,items,300.0,Estate donation,Desk Chair,Furniture,very_good,3,300.0,,,,,,,,,,
SALVATION ARMY,2024-06-11,items,700.0,Seasonal donation,Dresser - Small,Furniture,excellent,1,275.0,Bar Stools,Furniture,good,1,75.0,Desk - Executive,Furniture,very_good,1,350.0
GOODWILL INDUSTRIES,2024-06-11,crypto,116.06,Cardano donation - 209.5 units,,,,,,,,,,,,,,,
HABITAT FOR HUMANITY,2024-06-12,items,53.0,Seasonal donation,Bath Mat,Household Items,good,1,8.0,Comforter - Queen,Household Items,very_good,1,45.0,,,,,
YMCA,2024-06-08,cash,300,General support,,,,,,,,,,,,,,,
Local Social Foundation,2024-06-13,miles,111.22,166 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
Community Social Center,2024-06-13,cash,75,Annual contribution,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-06-21,cash,75,Special appeal,,,,,,,,,,,,,,,
Local Social Foundation,2024-06-26,items,90.0,Seasonal donation,Sweater - Pullover,Clothing - Women,excellent,3,75.0,Jacket - Denim,Clothing - Women,good,1,15.0,,,,,
ALZHEIMERS ASSOCIATION,2024-06-27,crypto,749.03,Bitcoin donation - 0.0178 units,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-06-29,items,116.0,Estate donation,Wallet,Clothing - Women,good,1,10.0,Sweater - Pullover,Clothing - Women,very_good,1,16.0,Coat - Rain,Clothing - Women,excellent,2,90.0
SALVATION ARMY,2024-06-26,cash,500,Year-end giving,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-06-28,cash,500,Monthly donation,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-07-06,miles,115.91,173 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-07-11,stock,11256.52,Microsoft - 31 shares at $363.11/share,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-07-12,cash,75,Special appeal,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-07-13,crypto,1491.61,Bitcoin donation - 0.0416 units,,,,,,,,,,,,,,,
UNITED WAY,2024-07-14,crypto,1452.86,Bitcoin donation - 0.0474 units,,,,,,,,,,,,,,,
YMCA,2024-07-18,items,450.0,Estate donation,Sofa - Loveseat,Furniture,good,1,150.0,Entertainment Center,Furniture,very_good,1,300.0,,,,,
HABITAT FOR HUMANITY,2024-07-16,items,300.0,Estate donation,Mattress - King,Furniture,good,1,200.0,Bed - Full,Furniture,good,1,100.0,,,,,
Community Social Center,2024-07-23,stock,851.96,Walmart - 5 shares at $170.39/share,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-07-27,crypto,157.3,Bitcoin donation - 0.0046 units,,,,,,,,,,,,,,,
UNITED WAY,2024-07-26,cash,150,General support,,,,,,,,,,,,,,,
Local Social Foundation,2024-08-02,cash,75,Monthly donation,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-08-03,items,850.0,Spring cleaning donation,Filing Cabinet,Furniture,very_good,3,225.0,Mirror - Full Length,Furniture,excellent,1,125.0,Bed - Queen,Furniture,good,4,500.0
AMERICAN DIABETES ASSOCIATION,2024-08-07,miles,33.5,50 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-08-07,cash,250,Year-end giving,,,,,,,,,,,,,,,
YMCA,2024-08-12,miles,31.49,47 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-08-05,items,80.0,Year-end donation,Comforter - Queen,Household Items,good,1,25.0,Picture Frames,Household Items,excellent,1,35.0,Blanket - Electric,Household Items,good,1,20.0
ALZHEIMERS ASSOCIATION,2024-08-08,crypto,53.24,Ethereum donation - 0.0195 units,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-08-16,cash,500,Special appeal,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-08-14,cash,200,Year-end giving,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-08-17,stock,1881.51,Apple Inc. - 12 shares at $156.79/share,,,,,,,,,,,,,,,
UNITED WAY,2024-08-23,stock,5140.32,Alphabet - 33 shares at $155.77/share,,,,,,,,,,,,,,,
SALVATION ARMY,2024-08-23,crypto,85.56,Ethereum donation - 0.0411 units,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-08-24,cash,100,Special appeal,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-08-31,miles,115.24,172 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
HABITAT FOR HUMANITY,2024-08-30,crypto,65.75,Cardano donation - 146.25 units,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-08-30,items,43.0,Year-end donation,Sweater - Pullover,Clothing - Women,excellent,1,25.0,Skirt - A-Line,Clothing - Women,very_good,1,18.0,,,,,
UNITED WAY,2024-09-01,cash,200,General support,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-09-07,crypto,294.18,Bitcoin donation - 0.009 units,,,,,,,,,,,,,,,
HABITAT FOR HUMANITY,2024-09-10,crypto,339.5,Bitcoin donation - 0.0077 units,,,,,,,,,,,,,,,
SALVATION ARMY,2024-09-15,stock,7037.68,Walmart - 43 shares at $163.67/share,,,,,,,,,,,,,,,
SALVATION ARMY,2024-09-13,stock,6294.48,Walmart - 38 shares at $165.64/share,,,,,,,,,,,,,,,
UNITED WAY,2024-09-11,cash,100,Special appeal,,,,,,,,,,,,,,,
FEEDING AMERICA,2024-09-17,stock,6984.89,Alphabet - 44 shares at $158.75/share,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-09-17,cash,500,Monthly donation,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-09-25,cash,500,Monthly donation,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-09-21,items,800.0,Decluttering donation,Vanity,Furniture,very_good,1,200.0,Headboard - King,Furniture,very_good,4,600.0,,,,,
YMCA,2024-09-29,crypto,640.75,Bitcoin donation - 0.0149 units,,,,,,,,,,,,,,,
YMCA,2024-10-03,crypto,372.15,Bitcoin donation - 0.0119 units,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-10-07,cash,50,General support,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-09-29,crypto,74.43,Cardano donation - 223.4 units,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-10-06,items,8.0,Estate donation,Frying Pan,Household Items,good,1,8.0,,,,,,,,,,
HABITAT FOR HUMANITY,2024-10-14,crypto,116.67,Ethereum donation - 0.0393 units,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-10-11,items,65.0,Spring cleaning donation,Jeans - Regular,Clothing - Women,excellent,1,30.0,Jacket - Denim,Clothing - Women,excellent,1,35.0,,,,,
Local Social Foundation,2024-10-11,crypto,72.96,Cardano donation - 136.07 units,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-10-17,cash,300,Monthly donation,,,,,,,,,,,,,,,
Community Social Center,2024-10-18,items,85.0,Estate donation,Frying Pan,Household Items,excellent,2,50.0,Knife Set,Household Items,very_good,1,35.0,,,,,
YMCA,2024-10-19,stock,8044.14,Johnson & Johnson - 49 shares at $164.17/share,,,,,,,,,,,,,,,
HABITAT FOR HUMANITY,2024-10-18,miles,49.58,74 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
UNITED WAY,2024-10-29,cash,300,Annual contribution,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-10-31,cash,250,Special appeal,,,,,,,,,,,,,,,
SALVATION ARMY,2024-10-29,items,240.0,Estate donation,Chair - Office,Furniture,very_good,1,100.0,Bench,Furniture,excellent,1,140.0,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-11-03,stock,2481.28,Johnson & Johnson - 15 shares at $165.42/share,,,,,,,,,,,,,,,
SALVATION ARMY,2024-11-06,cash,400,Special appeal,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-11-06,items,650.0,Seasonal donation,Mattress - Twin,Furniture,very_good,3,450.0,Mattress - Full,Furniture,very_good,1,200.0,,,,,
Community Social Center,2024-11-14,crypto,39.38,Ethereum donation - 0.014 units,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-11-16,items,25.0,Seasonal donation,Dress - Formal,Clothing - Women,good,1,25.0,,,,,,,,,,
AMERICAN RED CROSS,2024-11-10,cash,150,Annual contribution,,,,,,,,,,,,,,,
ALZHEIMERS ASSOCIATION,2024-11-12,miles,58.96,88 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
AMERICAN RED CROSS,2024-11-16,cash,400,General support,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-11-19,crypto,139.68,Ethereum donation - 0.0476 units,,,,,,,,,,,,,,,
UNITED WAY,2024-11-20,cash,200,Year-end giving,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-11-20,items,800.0,Spring cleaning donation,Bed - King,Furniture,good,1,150.0,Entertainment Center,Furniture,excellent,1,525.0,Buffet,Furniture,good,1,125.0
UNITED WAY,2024-11-24,miles,85.76,128 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-11-30,cash,150,Monthly donation,,,,,,,,,,,,,,,
SALVATION ARMY,2024-11-29,crypto,84.44,Ethereum donation - 0.0285 units,,,,,,,,,,,,,,,
BOYS & GIRLS CLUBS OF AMERICA,2024-12-06,items,14.0,Estate donation,Blanket - Throw,Household Items,very_good,1,14.0,,,,,,,,,,
Community Social Center,2024-12-12,cash,400,Special appeal,,,,,,,,,,,,,,,
Community Social Center,2024-12-13,stock,7136.45,Alphabet - 45 shares at $158.59/share,,,,,,,,,,,,,,,
SALVATION ARMY,2024-12-08,miles,16.75,25 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
AMERICAN DIABETES ASSOCIATION,2024-12-12,stock,7279.34,Johnson & Johnson - 45 shares at $161.76/share,,,,,,,,,,,,,,,
UNITED WAY,2024-12-18,items,210.0,Year-end donation,End Table,Furniture,very_good,1,90.0,Headboard - Queen,Furniture,very_good,1,120.0,,,,,
YMCA,2024-12-20,miles,14.07,21 miles at $0.67/mile - Supply delivery,,,,,,,,,,,,,,,
Local Social Foundation,2024-12-23,miles,110.55,165 miles at $0.67/mile - Event transportation,,,,,,,,,,,,,,,
GOODWILL INDUSTRIES,2024-12-20,items,93.0,Seasonal donation,Curtains - Bedroom,Household Items,very_good,1,25.0,Blanket - Electric,Household Items,good,3,60.0,Mixing Bowls,Household Items,good,1,8.0
SALVATION ARMY,2024-12-23,miles,23.45,35 miles at $0.67/mile - Volunteer driving,,,,,,,,,,,,,,,
HABITAT FOR HUMANITY,2024-12-31,cash,200,General support,,,,,,,,,,,,,,,
